LocalDateTime,UTCOffset,DateTimeUTC,PARIn_Avg,PAROut_Avg
7/21/17 5:30,-7,7/21/17 12:30,7.808,0.742
7/21/17 5:45,-7,7/21/17 12:45,16.84,1.611
7/21/17 6:00,-7,7/21/17 13:00,30.67,3.086
7/21/17 6:15,-7,7/21/17 13:15,69.31,7.137
7/21/17 6:30,-7,7/21/17 13:30,160.5,18.18
7/21/17 6:45,-7,7/21/17 13:45,286,36.8
7/21/17 7:00,-7,7/21/17 14:00,357.4,47.33
7/21/17 7:15,-7,7/21/17 14:15,465.8,61.09
7/21/17 7:30,-7,7/21/17 14:30,591.2,75.78
7/21/17 7:45,-7,7/21/17 14:45,602.4,75.37
7/21/17 8:00,-7,7/21/17 15:00,748.7,94.2
7/21/17 8:15,-7,7/21/17 15:15,870,109.4
7/21/17 8:30,-7,7/21/17 15:30,965,120.2
7/21/17 8:45,-7,7/21/17 15:45,1084,133.5
7/21/17 9:00,-7,7/21/17 16:00,1180,143.1
7/21/17 9:15,-7,7/21/17 16:15,1263,150.7
7/21/17 9:30,-7,7/21/17 16:30,1333,156.4
7/21/17 9:45,-7,7/21/17 16:45,1413,162.8
7/21/17 10:00,-7,7/21/17 17:00,1497,169.8
7/21/17 10:15,-7,7/21/17 17:15,1563,174.6
7/21/17 10:30,-7,7/21/17 17:30,1625,178.9
7/21/17 10:45,-7,7/21/17 17:45,1688,183.1
7/21/17 11:00,-7,7/21/17 18:00,1738,186.1
7/21/17 11:15,-7,7/21/17 18:15,1780,188.4
7/21/17 11:30,-7,7/21/17 18:30,1831,191.8
7/21/17 11:45,-7,7/21/17 18:45,1862,193.5
7/21/17 12:00,-7,7/21/17 19:00,1898,195.8
7/21/17 12:15,-7,7/21/17 19:15,1919,197.3
7/21/17 12:30,-7,7/21/17 19:30,1919,196.9
7/21/17 12:45,-7,7/21/17 19:45,1929,197.2
7/21/17 13:00,-7,7/21/17 20:00,1946,197.6
7/21/17 13:15,-7,7/21/17 20:15,1935,195.4
7/21/17 13:30,-7,7/21/17 20:30,1922,193.4
7/21/17 13:45,-7,7/21/17 20:45,1877,189.6
7/21/17 14:00,-7,7/21/17 21:00,1841,187.3
7/21/17 14:15,-7,7/21/17 21:15,1800,185.1
7/21/17 14:30,-7,7/21/17 21:30,1761,183.5
7/21/17 14:45,-7,7/21/17 21:45,1698,179
7/21/17 15:00,-7,7/21/17 22:00,1645,175.8
7/21/17 15:15,-7,7/21/17 22:15,1586,172.2
7/21/17 15:30,-7,7/21/17 22:30,1524,168.1
7/21/17 15:45,-7,7/21/17 22:45,1452,163.2
7/21/17 16:00,-7,7/21/17 23:00,1362,155.9
7/21/17 16:15,-7,7/21/17 23:15,1274,148.8
7/21/17 16:30,-7,7/21/17 23:30,1194,142
7/21/17 16:45,-7,7/21/17 23:45,1106,133.9
7/21/17 17:00,-7,7/22/17 0:00,1012,124.6
7/21/17 17:15,-7,7/22/17 0:15,921,115.3
7/21/17 17:30,-7,7/22/17 0:30,823,104.7
7/21/17 17:45,-7,7/22/17 0:45,726.1,93.7
7/21/17 18:00,-7,7/22/17 1:00,652.9,83.9
7/21/17 18:15,-7,7/22/17 1:15,546.7,70
7/21/17 18:30,-7,7/22/17 1:30,413.9,54.32
7/21/17 18:45,-7,7/22/17 1:45,318.3,40.94
7/21/17 19:00,-7,7/22/17 2:00,134.5,14.82
7/21/17 19:15,-7,7/22/17 2:15,89.2,10.27
7/21/17 19:30,-7,7/22/17 2:30,64.01,7.299
7/21/17 19:45,-7,7/22/17 2:45,37.87,4.311
7/21/17 20:00,-7,7/22/17 3:00,15.11,1.715
7/21/17 20:15,-7,7/22/17 3:15,3.36,0.384
7/21/17 20:30,-7,7/22/17 3:30,0.304,0.017
7/21/17 20:45,-7,7/22/17 3:45,0.003,0
7/21/17 21:00,-7,7/22/17 4:00,0,0
7/21/17 21:15,-7,7/22/17 4:15,0.001,0
7/21/17 21:30,-7,7/22/17 4:30,0.001,-0.004
7/21/17 21:45,-7,7/22/17 4:45,0,0.002
7/21/17 22:00,-7,7/22/17 5:00,-0.002,-0.003
7/21/17 22:15,-7,7/22/17 5:15,0.001,0.004
7/21/17 22:30,-7,7/22/17 5:30,-0.001,-0.001
7/21/17 22:45,-7,7/22/17 5:45,0.001,0.001
7/21/17 23:00,-7,7/22/17 6:00,0,0
7/21/17 23:15,-7,7/22/17 6:15,-0.003,-0.001
7/21/17 23:30,-7,7/22/17 6:30,0,-0.001
7/21/17 23:45,-7,7/22/17 6:45,-0.002,0
7/22/17 0:00,-7,7/22/17 7:00,0,0.001
7/22/17 0:15,-7,7/22/17 7:15,0,0.002
7/22/17 0:30,-7,7/22/17 7:30,-0.001,0
7/22/17 0:45,-7,7/22/17 7:45,-0.001,0
7/22/17 1:00,-7,7/22/17 8:00,0.001,0.001
7/22/17 1:15,-7,7/22/17 8:15,0.002,0.003
7/22/17 1:30,-7,7/22/17 8:30,-0.001,0.001
7/22/17 1:45,-7,7/22/17 8:45,0.001,0
7/22/17 2:00,-7,7/22/17 9:00,0.003,0.001
7/22/17 2:15,-7,7/22/17 9:15,0.001,-0.004
7/22/17 2:30,-7,7/22/17 9:30,0,0
7/22/17 2:45,-7,7/22/17 9:45,-0.001,0.001
7/22/17 3:00,-7,7/22/17 10:00,-0.001,0.001
7/22/17 3:15,-7,7/22/17 10:15,-0.003,-0.003
7/22/17 3:30,-7,7/22/17 10:30,0.001,0
7/22/17 3:45,-7,7/22/17 10:45,0,-0.002
7/22/17 4:00,-7,7/22/17 11:00,0.002,0
7/22/17 4:15,-7,7/22/17 11:15,-0.002,0.003
7/22/17 4:30,-7,7/22/17 11:30,-0.007,0.002
7/22/17 4:45,-7,7/22/17 11:45,0.007,0
7/22/17 5:00,-7,7/22/17 12:00,0.161,0.009
7/22/17 5:15,-7,7/22/17 12:15,2.092,0.218
7/22/17 5:30,-7,7/22/17 12:30,11.8,1.314
7/22/17 5:45,-7,7/22/17 12:45,32.35,3.603
7/22/17 6:00,-7,7/22/17 13:00,58.01,6.37
7/22/17 6:15,-7,7/22/17 13:15,83.1,9.14
7/22/17 6:30,-7,7/22/17 13:30,194.9,22.39
7/22/17 6:45,-7,7/22/17 13:45,289.9,37.92
7/22/17 7:00,-7,7/22/17 14:00,377.8,51.32
7/22/17 7:15,-7,7/22/17 14:15,469.3,63.12
7/22/17 7:30,-7,7/22/17 14:30,562.6,73.65
7/22/17 7:45,-7,7/22/17 14:45,656.2,84.1
7/22/17 8:00,-7,7/22/17 15:00,750.5,96
7/22/17 8:15,-7,7/22/17 15:15,843,107.1
7/22/17 8:30,-7,7/22/17 15:30,936,117.7
7/22/17 8:45,-7,7/22/17 15:45,1030,127.8
7/22/17 9:00,-7,7/22/17 16:00,1116,136.5
7/22/17 9:15,-7,7/22/17 16:15,1206,145.1
7/22/17 9:30,-7,7/22/17 16:30,1293,153.2
7/22/17 9:45,-7,7/22/17 16:45,1374,160.3
7/22/17 10:00,-7,7/22/17 17:00,1447,166.2
7/22/17 10:15,-7,7/22/17 17:15,1517,171.7
7/22/17 10:30,-7,7/22/17 17:30,1583,176.2
7/22/17 10:45,-7,7/22/17 17:45,1645,181.1
7/22/17 11:00,-7,7/22/17 18:00,1701,184.9
7/22/17 11:15,-7,7/22/17 18:15,1758,188.9
7/22/17 11:30,-7,7/22/17 18:30,1801,191.6
7/22/17 11:45,-7,7/22/17 18:45,1834,193.7
7/22/17 12:00,-7,7/22/17 19:00,1862,195.3
7/22/17 12:15,-7,7/22/17 19:15,1888,197.2
7/22/17 12:30,-7,7/22/17 19:30,1901,198
7/22/17 12:45,-7,7/22/17 19:45,1914,198.7
7/22/17 13:00,-7,7/22/17 20:00,1914,198.1
7/22/17 13:15,-7,7/22/17 20:15,1911,196.8
7/22/17 13:30,-7,7/22/17 20:30,1894,194.5
7/22/17 13:45,-7,7/22/17 20:45,1882,194.2
7/22/17 14:00,-7,7/22/17 21:00,1876,195.8
7/22/17 14:15,-7,7/22/17 21:15,1850,195.4
7/22/17 14:30,-7,7/22/17 21:30,1866,201
7/22/17 14:45,-7,7/22/17 21:45,844,94.4
7/22/17 15:00,-7,7/22/17 22:00,840,94.2
7/22/17 15:15,-7,7/22/17 22:15,1002,112.8
7/22/17 15:30,-7,7/22/17 22:30,1320,148.5
7/22/17 15:45,-7,7/22/17 22:45,581.8,67.16
7/22/17 16:00,-7,7/22/17 23:00,1050,120.5
7/22/17 16:15,-7,7/22/17 23:15,914,105.5
7/22/17 16:30,-7,7/22/17 23:30,555.5,63.09
7/22/17 16:45,-7,7/22/17 23:45,477,54.12
7/22/17 17:00,-7,7/23/17 0:00,495.1,56.43
7/22/17 17:15,-7,7/23/17 0:15,606.1,70.94
7/22/17 17:30,-7,7/23/17 0:30,396,45.43
7/22/17 17:45,-7,7/23/17 0:45,303.5,33.88
7/22/17 18:00,-7,7/23/17 1:00,244.6,27.37
7/22/17 18:15,-7,7/23/17 1:15,233.3,26.7
7/22/17 18:30,-7,7/23/17 1:30,269.8,31.29
7/22/17 18:45,-7,7/23/17 1:45,303.5,36.72
7/22/17 19:00,-7,7/23/17 2:00,129.1,14.93
7/22/17 19:15,-7,7/23/17 2:15,101.9,12.09
7/22/17 19:30,-7,7/23/17 2:30,76.13,8.86
7/22/17 19:45,-7,7/23/17 2:45,44.42,5.122
7/22/17 20:00,-7,7/23/17 3:00,18.92,2.256
7/22/17 20:15,-7,7/23/17 3:15,4.078,0.507
7/22/17 20:30,-7,7/23/17 3:30,0.257,0.012
7/22/17 20:45,-7,7/23/17 3:45,0.008,-0.001
7/22/17 21:00,-7,7/23/17 4:00,0,0
7/22/17 21:15,-7,7/23/17 4:15,0.002,-0.001
7/22/17 21:30,-7,7/23/17 4:30,-0.002,0
7/22/17 21:45,-7,7/23/17 4:45,-0.001,0.002
7/22/17 22:00,-7,7/23/17 5:00,0,-0.001
7/22/17 22:15,-7,7/23/17 5:15,-0.006,0.003
7/22/17 22:30,-7,7/23/17 5:30,-0.003,-0.002
7/22/17 22:45,-7,7/23/17 5:45,-0.002,0.002
7/22/17 23:00,-7,7/23/17 6:00,0,0
7/22/17 23:15,-7,7/23/17 6:15,0,-0.002
7/22/17 23:30,-7,7/23/17 6:30,0.005,0
7/22/17 23:45,-7,7/23/17 6:45,-0.001,-0.002
7/23/17 0:00,-7,7/23/17 7:00,-0.003,-0.001
7/23/17 0:15,-7,7/23/17 7:15,0.006,0
7/23/17 0:30,-7,7/23/17 7:30,-0.004,0.001
7/23/17 0:45,-7,7/23/17 7:45,0.001,-0.001
7/23/17 1:00,-7,7/23/17 8:00,-0.001,-0.003
7/23/17 1:15,-7,7/23/17 8:15,0.001,0
7/23/17 1:30,-7,7/23/17 8:30,-0.003,-0.006
7/23/17 1:45,-7,7/23/17 8:45,-0.003,-0.005
7/23/17 2:00,-7,7/23/17 9:00,-0.002,0.002
7/23/17 2:15,-7,7/23/17 9:15,0,-0.003
7/23/17 2:30,-7,7/23/17 9:30,0.004,0
7/23/17 2:45,-7,7/23/17 9:45,0,-0.002
7/23/17 3:00,-7,7/23/17 10:00,0,-0.001
7/23/17 3:15,-7,7/23/17 10:15,0.002,0.001
7/23/17 3:30,-7,7/23/17 10:30,0.005,-0.004
7/23/17 3:45,-7,7/23/17 10:45,0.003,0.001
7/23/17 4:00,-7,7/23/17 11:00,0,-0.003
7/23/17 4:15,-7,7/23/17 11:15,0.003,0.001
7/23/17 4:30,-7,7/23/17 11:30,0.002,-0.002
7/23/17 4:45,-7,7/23/17 11:45,0.017,-0.003
7/23/17 5:00,-7,7/23/17 12:00,0.34,0.028
7/23/17 5:15,-7,7/23/17 12:15,3.723,0.413
7/23/17 5:30,-7,7/23/17 12:30,13.62,1.472
7/23/17 5:45,-7,7/23/17 12:45,33,3.638
7/23/17 6:00,-7,7/23/17 13:00,56.76,6.178
7/23/17 6:15,-7,7/23/17 13:15,88.7,9.83
7/23/17 6:30,-7,7/23/17 13:30,191.7,23.13
7/23/17 6:45,-7,7/23/17 13:45,305,41.28
7/23/17 7:00,-7,7/23/17 14:00,407,56.27
7/23/17 7:15,-7,7/23/17 14:15,517.7,70.19
7/23/17 7:30,-7,7/23/17 14:30,613.3,80.5
7/23/17 7:45,-7,7/23/17 14:45,707.9,91.5
7/23/17 8:00,-7,7/23/17 15:00,804,103.7
7/23/17 8:15,-7,7/23/17 15:15,885,113.2
7/23/17 8:30,-7,7/23/17 15:30,990,125.1
7/23/17 8:45,-7,7/23/17 15:45,1083,135
7/23/17 9:00,-7,7/23/17 16:00,1173,143.9
7/23/17 9:15,-7,7/23/17 16:15,1264,153
7/23/17 9:30,-7,7/23/17 16:30,1261,150
7/23/17 9:45,-7,7/23/17 16:45,1236,144.8
7/23/17 10:00,-7,7/23/17 17:00,1465,169.5
7/23/17 10:15,-7,7/23/17 17:15,1430,162.9
7/23/17 10:30,-7,7/23/17 17:30,1589,178.1
7/23/17 10:45,-7,7/23/17 17:45,1634,180.7
7/23/17 11:00,-7,7/23/17 18:00,1714,187.5
7/23/17 11:15,-7,7/23/17 18:15,1788,193.9
7/23/17 11:30,-7,7/23/17 18:30,1813,194.4
7/23/17 11:45,-7,7/23/17 18:45,1818,192.9
7/23/17 12:00,-7,7/23/17 19:00,1887,198.8
7/23/17 12:15,-7,7/23/17 19:15,1896,199.2
7/23/17 12:30,-7,7/23/17 19:30,1910,200.3
7/23/17 12:45,-7,7/23/17 19:45,1917,200.3
7/23/17 13:00,-7,7/23/17 20:00,1923,200
7/23/17 13:15,-7,7/23/17 20:15,1897,196.6
7/23/17 13:30,-7,7/23/17 20:30,1911,197.6
7/23/17 13:45,-7,7/23/17 20:45,1906,198.3
7/23/17 14:00,-7,7/23/17 21:00,1882,197.5
7/23/17 14:15,-7,7/23/17 21:15,1851,196.7
7/23/17 14:30,-7,7/23/17 21:30,1796,195.5
7/23/17 14:45,-7,7/23/17 21:45,1820,200.2
7/23/17 15:00,-7,7/23/17 22:00,1515,168.5
7/23/17 15:15,-7,7/23/17 22:15,987,111.1
7/23/17 15:30,-7,7/23/17 22:30,1108,124.2
7/23/17 15:45,-7,7/23/17 22:45,497.5,55.41
7/23/17 16:00,-7,7/23/17 23:00,435.7,48.47
7/23/17 16:15,-7,7/23/17 23:15,338,40.01
7/23/17 16:30,-7,7/23/17 23:30,839,98.9
7/23/17 16:45,-7,7/23/17 23:45,833,98.5
7/23/17 17:00,-7,7/24/17 0:00,491.4,57.06
7/23/17 17:15,-7,7/24/17 0:15,674.6,82.8
7/23/17 17:30,-7,7/24/17 0:30,444.2,53.91
7/23/17 17:45,-7,7/24/17 0:45,363.8,43.7
7/23/17 18:00,-7,7/24/17 1:00,408.8,49.84
7/23/17 18:15,-7,7/24/17 1:15,528.9,67.96
7/23/17 18:30,-7,7/24/17 1:30,339.3,43.39
7/23/17 18:45,-7,7/24/17 1:45,281.7,34.1
7/23/17 19:00,-7,7/24/17 2:00,109.5,12.76
7/23/17 19:15,-7,7/24/17 2:15,75.83,8.72
7/23/17 19:30,-7,7/24/17 2:30,49.28,5.552
7/23/17 19:45,-7,7/24/17 2:45,19.99,2.162
7/23/17 20:00,-7,7/24/17 3:00,6.6,0.714
7/23/17 20:15,-7,7/24/17 3:15,1.051,0.105
7/23/17 20:30,-7,7/24/17 3:30,0.057,0
7/23/17 20:45,-7,7/24/17 3:45,0,0
7/23/17 21:00,-7,7/24/17 4:00,-0.001,-0.001
7/23/17 21:15,-7,7/24/17 4:15,0.001,0
7/23/17 21:30,-7,7/24/17 4:30,-0.001,-0.001
7/23/17 21:45,-7,7/24/17 4:45,0.001,0.002
7/23/17 22:00,-7,7/24/17 5:00,0,0.002
7/23/17 22:15,-7,7/24/17 5:15,0.002,0.002
7/23/17 22:30,-7,7/24/17 5:30,-0.001,0
7/23/17 22:45,-7,7/24/17 5:45,0.003,0
7/23/17 23:00,-7,7/24/17 6:00,0.001,-0.003
7/23/17 23:15,-7,7/24/17 6:15,-0.003,0.002
7/23/17 23:30,-7,7/24/17 6:30,0,0
7/23/17 23:45,-7,7/24/17 6:45,0.004,0.002
7/24/17 0:15,-7,7/24/17 7:15,0.004,0.001
7/24/17 0:30,-7,7/24/17 7:30,-0.003,0.003
7/24/17 0:45,-7,7/24/17 7:45,0,0.002
7/24/17 1:00,-7,7/24/17 8:00,0.004,-0.002
7/24/17 1:15,-7,7/24/17 8:15,-0.001,-0.001
7/24/17 1:30,-7,7/24/17 8:30,0.005,0.002
7/24/17 1:45,-7,7/24/17 8:45,0,0
7/24/17 2:00,-7,7/24/17 9:00,0.002,0
7/24/17 2:15,-7,7/24/17 9:15,0,-0.009
7/24/17 2:30,-7,7/24/17 9:30,-0.002,-0.007
7/24/17 2:45,-7,7/24/17 9:45,-0.003,-0.003
7/24/17 3:00,-7,7/24/17 10:00,-0.002,-0.001
7/24/17 3:15,-7,7/24/17 10:15,-0.002,0.005
7/24/17 3:30,-7,7/24/17 10:30,-0.004,0
7/24/17 3:45,-7,7/24/17 10:45,-0.002,0.003
7/24/17 4:00,-7,7/24/17 11:00,-0.003,0
7/24/17 4:15,-7,7/24/17 11:15,0.006,0.002
7/24/17 4:30,-7,7/24/17 11:30,0.001,-0.001
7/24/17 4:45,-7,7/24/17 11:45,0.004,-0.004
7/24/17 5:00,-7,7/24/17 12:00,0.122,0.017
7/24/17 5:15,-7,7/24/17 12:15,1.539,0.172
7/24/17 5:30,-7,7/24/17 12:30,7.171,0.749
7/24/17 5:45,-7,7/24/17 12:45,16.25,1.743
7/24/17 6:00,-7,7/24/17 13:00,31.23,3.449
7/24/17 6:15,-7,7/24/17 13:15,50.31,5.582
7/24/17 6:30,-7,7/24/17 13:30,74.68,8.56
7/24/17 6:45,-7,7/24/17 13:45,133.9,15.59
7/24/17 7:00,-7,7/24/17 14:00,335.3,43
7/24/17 7:15,-7,7/24/17 14:15,521.2,67.16
7/24/17 7:30,-7,7/24/17 14:30,491,59.88
7/24/17 7:45,-7,7/24/17 14:45,477.2,58.04
7/24/17 8:00,-7,7/24/17 15:00,476.2,56.17
7/24/17 8:15,-7,7/24/17 15:15,589,69.94
7/24/17 8:30,-7,7/24/17 15:30,488.5,56.14
7/24/17 8:45,-7,7/24/17 15:45,505.3,57.42
7/24/17 9:00,-7,7/24/17 16:00,457.1,52.1
7/24/17 9:15,-7,7/24/17 16:15,803,92.6
7/24/17 9:30,-7,7/24/17 16:30,805,92.4
7/24/17 9:45,-7,7/24/17 16:45,1111,128.3
7/24/17 10:00,-7,7/24/17 17:00,939,107
7/24/17 10:15,-7,7/24/17 17:15,1525,176.1
7/24/17 10:30,-7,7/24/17 17:30,1694,190.9
7/24/17 10:45,-7,7/24/17 17:45,1779,198.7
7/24/17 11:00,-7,7/24/17 18:00,1187,134.1
7/24/17 11:15,-7,7/24/17 18:15,1010,113.2
7/24/17 11:30,-7,7/24/17 18:30,1340,147.8
7/24/17 11:45,-7,7/24/17 18:45,1745,188.5
7/24/17 12:00,-7,7/24/17 19:00,1198,131.4
7/24/17 12:15,-7,7/24/17 19:15,1224,134.3
7/24/17 12:30,-7,7/24/17 19:30,1311,143.2
7/24/17 12:45,-7,7/24/17 19:45,1749,188.6
7/24/17 13:00,-7,7/24/17 20:00,1548,166.7
7/24/17 13:15,-7,7/24/17 20:15,1848,194.1
7/24/17 13:30,-7,7/24/17 20:30,2063,215.8
7/24/17 13:45,-7,7/24/17 20:45,1451,152.3
7/24/17 14:00,-7,7/24/17 21:00,1839,190.6
7/24/17 14:15,-7,7/24/17 21:15,1854,194
7/24/17 14:30,-7,7/24/17 21:30,1795,190.1
7/24/17 14:45,-7,7/24/17 21:45,1752,187.8
7/24/17 15:00,-7,7/24/17 22:00,1702,185.2
7/24/17 15:15,-7,7/24/17 22:15,1515,167.7
7/24/17 15:30,-7,7/24/17 22:30,1560,175.5
7/24/17 15:45,-7,7/24/17 22:45,1446,166
7/24/17 16:00,-7,7/24/17 23:00,1400,163.4
7/24/17 16:15,-7,7/24/17 23:15,1300,154.6
7/24/17 16:30,-7,7/24/17 23:30,1208,146.5
7/24/17 16:45,-7,7/24/17 23:45,995,122.6
7/24/17 17:00,-7,7/25/17 0:00,507.3,59.9
7/24/17 17:15,-7,7/25/17 0:15,407.6,46.73
7/24/17 17:30,-7,7/25/17 0:30,375.5,44.08
7/24/17 17:45,-7,7/25/17 0:45,341.3,39.6
7/24/17 18:00,-7,7/25/17 1:00,344.2,39.8
7/24/17 18:15,-7,7/25/17 1:15,326.3,37.96
7/24/17 18:30,-7,7/25/17 1:30,274.3,31.58
7/24/17 18:45,-7,7/25/17 1:45,199.7,22.86
7/24/17 19:00,-7,7/25/17 2:00,110.9,12.54
7/24/17 19:15,-7,7/25/17 2:15,79.19,8.85
7/24/17 19:30,-7,7/25/17 2:30,53.75,5.984
7/24/17 19:45,-7,7/25/17 2:45,24.69,2.749
7/24/17 20:00,-7,7/25/17 3:00,7.375,0.796
7/24/17 20:15,-7,7/25/17 3:15,1.23,0.125
7/24/17 20:30,-7,7/25/17 3:30,0.083,0
7/24/17 20:45,-7,7/25/17 3:45,0,0
7/24/17 21:00,-7,7/25/17 4:00,0.001,0
7/24/17 21:15,-7,7/25/17 4:15,0,-0.001
7/24/17 21:30,-7,7/25/17 4:30,0.002,-0.004
7/24/17 21:45,-7,7/25/17 4:45,0.003,0.001
7/24/17 22:00,-7,7/25/17 5:00,-0.001,0.001
7/24/17 22:15,-7,7/25/17 5:15,-0.002,0
7/24/17 22:30,-7,7/25/17 5:30,-0.003,-0.001
7/24/17 22:45,-7,7/25/17 5:45,0.001,-0.002
7/24/17 23:00,-7,7/25/17 6:00,0.001,0.001
7/24/17 23:15,-7,7/25/17 6:15,0.001,0.006
7/24/17 23:30,-7,7/25/17 6:30,0,0
7/24/17 23:45,-7,7/25/17 6:45,-0.001,0.002
7/25/17 0:00,-7,7/25/17 7:00,0.002,0.001
7/25/17 0:15,-7,7/25/17 7:15,0.001,0.001
7/25/17 0:30,-7,7/25/17 7:30,-0.002,-0.001
7/25/17 0:45,-7,7/25/17 7:45,0.003,0
7/25/17 1:00,-7,7/25/17 8:00,-0.002,0.001
7/25/17 1:15,-7,7/25/17 8:15,0.004,-0.003
7/25/17 1:30,-7,7/25/17 8:30,0.008,0.001
7/25/17 1:45,-7,7/25/17 8:45,0.002,-0.002
7/25/17 2:00,-7,7/25/17 9:00,-0.006,0.004
7/25/17 2:15,-7,7/25/17 9:15,-0.006,0.005
7/25/17 2:30,-7,7/25/17 9:30,0.003,-0.001
7/25/17 2:45,-7,7/25/17 9:45,0,-0.001
7/25/17 3:00,-7,7/25/17 10:00,0,-0.006
7/25/17 3:15,-7,7/25/17 10:15,0.009,0
7/25/17 3:30,-7,7/25/17 10:30,0.004,-0.006
7/25/17 3:45,-7,7/25/17 10:45,0.005,-0.001
7/25/17 4:00,-7,7/25/17 11:00,0.006,-0.004
7/25/17 4:15,-7,7/25/17 11:15,-0.005,0
7/25/17 4:30,-7,7/25/17 11:30,0.005,0.001
7/25/17 4:45,-7,7/25/17 11:45,0.01,0.007
7/25/17 5:00,-7,7/25/17 12:00,0.041,0.002
7/25/17 5:15,-7,7/25/17 12:15,0.138,0.028
7/25/17 5:30,-7,7/25/17 12:30,0.67,0.064
7/25/17 5:45,-7,7/25/17 12:45,3.734,0.312
7/25/17 6:00,-7,7/25/17 13:00,10.51,0.855
7/25/17 6:15,-7,7/25/17 13:15,19.63,1.701
7/25/17 6:30,-7,7/25/17 13:30,40.85,3.369
7/25/17 6:45,-7,7/25/17 13:45,63.73,4.944
7/25/17 7:00,-7,7/25/17 14:00,52.9,4.142
7/25/17 7:15,-7,7/25/17 14:15,62.06,4.825
7/25/17 7:30,-7,7/25/17 14:30,100.3,7.782
7/25/17 7:45,-7,7/25/17 14:45,192.8,14.57
7/25/17 8:00,-7,7/25/17 15:00,228.1,17.34
7/25/17 8:15,-7,7/25/17 15:15,249.1,18.64
7/25/17 8:30,-7,7/25/17 15:30,285.6,21.39
7/25/17 8:45,-7,7/25/17 15:45,360.7,26.9
7/25/17 9:00,-7,7/25/17 16:00,400.1,30.09
7/25/17 9:15,-7,7/25/17 16:15,461,35.24
7/25/17 9:30,-7,7/25/17 16:30,523.7,40.37
7/25/17 9:45,-7,7/25/17 16:45,534.2,41.69
7/25/17 10:00,-7,7/25/17 17:00,575.3,45.29
7/25/17 10:15,-7,7/25/17 17:15,702.2,56.85
7/25/17 10:30,-7,7/25/17 17:30,1040,87.5
7/25/17 10:45,-7,7/25/17 17:45,1338,118.7
7/25/17 11:00,-7,7/25/17 18:00,1791,166.6
7/25/17 11:15,-7,7/25/17 18:15,1106,108.3
7/25/17 11:30,-7,7/25/17 18:30,1054,106.8
7/25/17 11:45,-7,7/25/17 18:45,1280,129.8
7/25/17 12:00,-7,7/25/17 19:00,1204,123.5
7/25/17 12:15,-7,7/25/17 19:15,1371,139.9
7/25/17 12:30,-7,7/25/17 19:30,1110,116.1
7/25/17 12:45,-7,7/25/17 19:45,1220,127.1
7/25/17 13:00,-7,7/25/17 20:00,1637,167.6
7/25/17 13:15,-7,7/25/17 20:15,1725,175.3
7/25/17 13:30,-7,7/25/17 20:30,1271,131.5
7/25/17 13:45,-7,7/25/17 20:45,1137,118.2
7/25/17 14:00,-7,7/25/17 21:00,999,105.6
7/25/17 14:15,-7,7/25/17 21:15,1227,128.3
7/25/17 14:30,-7,7/25/17 21:30,1357,141.2
7/25/17 14:45,-7,7/25/17 21:45,1219,128.5
7/25/17 15:00,-7,7/25/17 22:00,1113,118.7
7/25/17 15:15,-7,7/25/17 22:15,1310,139.2
7/25/17 15:30,-7,7/25/17 22:30,1380,147.4
7/25/17 15:45,-7,7/25/17 22:45,1180,126.7
7/25/17 16:00,-7,7/25/17 23:00,1106,120
7/25/17 16:15,-7,7/25/17 23:15,667.6,72.29
7/25/17 16:30,-7,7/25/17 23:30,638.4,69.12
7/25/17 16:45,-7,7/25/17 23:45,534.1,56.89
7/25/17 17:00,-7,7/26/17 0:00,421,44.59
7/25/17 17:15,-7,7/26/17 0:15,358.8,38.53
7/25/17 17:30,-7,7/26/17 0:30,363.4,40
7/25/17 17:45,-7,7/26/17 0:45,518.4,58.67
7/25/17 18:00,-7,7/26/17 1:00,743,86.7
7/25/17 18:15,-7,7/26/17 1:15,746.9,89.6
7/25/17 18:30,-7,7/26/17 1:30,391.1,45.98
7/25/17 18:45,-7,7/26/17 1:45,163.4,18.98
7/25/17 19:00,-7,7/26/17 2:00,151.6,17.55
7/25/17 19:15,-7,7/26/17 2:15,139,15.5
7/25/17 19:30,-7,7/26/17 2:30,79.95,8.81
7/25/17 19:45,-7,7/26/17 2:45,37.97,4.248
7/25/17 20:00,-7,7/26/17 3:00,10.86,1.157
7/25/17 20:15,-7,7/26/17 3:15,1.698,0.171
7/25/17 20:30,-7,7/26/17 3:30,0.123,0.003
7/25/17 20:45,-7,7/26/17 3:45,0.003,0.001
7/25/17 21:00,-7,7/26/17 4:00,0.002,-0.003
7/25/17 21:15,-7,7/26/17 4:15,0.001,-0.002
7/25/17 21:30,-7,7/26/17 4:30,0,-0.004
7/25/17 21:45,-7,7/26/17 4:45,0.002,0.005
7/25/17 22:00,-7,7/26/17 5:00,0.004,0.001
7/25/17 22:15,-7,7/26/17 5:15,-0.006,0
7/25/17 22:30,-7,7/26/17 5:30,-0.002,0.001
7/25/17 22:45,-7,7/26/17 5:45,-0.006,-0.002
7/25/17 23:00,-7,7/26/17 6:00,0,0.004
7/25/17 23:15,-7,7/26/17 6:15,-0.005,0
7/25/17 23:30,-7,7/26/17 6:30,-0.003,0.003
7/25/17 23:45,-7,7/26/17 6:45,0.005,0.001
7/26/17 0:00,-7,7/26/17 7:00,0.004,-0.001
